"V1","V2"
3,57.2695562386165
6,49.8571210389454
8,21.9191901230257
9,21.9191901230257
10,21.9191901230257
18,21.919190123026
20,57.2679174308271
25,21.9191901230257
26,21.9049919542474
27,21.9191901230257
29,21.9191901230259
30,21.9191901782752
33,6.8019776775428
34,21.9191901230257
36,57.2695562236962
37,57.2669414595711
38,57.2695562386165
42,57.2695562386165
49,21.9191901230257
53,21.9191901230257
60,21.9191901230257
63,21.9191901230257
70,21.9191901230257
72,57.2695562386165
79,57.2695562386002
80,57.2695562386165
83,21.9191901230257
92,57.2695188361852
93,21.9191901230257
96,57.2695562141713
98,57.2695562386164
99,57.2695562386165
100,57.2695562386163
105,57.2695518633489
106,21.9191964900975
111,57.2695562386165
113,54.9652238353426
114,21.923519246818
116,6.80478941387672
126,57.2695562384817
130,57.1895309390632
131,57.2695545358691
133,57.251945308386
136,57.2548200063639
141,6.81625178684609
144,6.8020068068033
145,6.87909959162825
147,6.8019776775428
152,46.9553157459549
153,46.9553628384927
156,6.8019776775428
158,57.2695551781906
163,57.2695562386165
169,46.9553157458394
185,21.9191901230257
186,21.9191901230263
189,21.9191901230257
196,21.9191901230257
197,21.9191901230257
199,21.9191901230257
200,21.9191901230257
203,21.9191901230257
208,21.9191901230257
210,21.9191901230257
211,21.9191901230257
213,22.8335912867694
216,57.2695562386165
218,57.2695562386144
219,21.9191901231134
220,57.2695561054544
221,57.2695562222572
229,57.2695562386165
232,57.2695562386165
238,57.2695562386165
239,21.9191901230257
240,21.9191901230257
242,21.9191901230257
246,21.9191901230257
248,21.9191901230257
253,21.9191901230257
255,21.9191901230257
256,21.9191901230257
257,21.9191901230257
258,21.9191901230257
259,21.9191901230257
260,21.9191901230257
268,21.9191901230257
270,21.9191901230257
271,21.9191901230257
276,21.9191901230257
277,21.9191901230257
278,21.9191901230257
279,21.9191901230257
281,21.9191901230257
288,21.9191901230257
290,21.9191901230257
292,21.9191901230257
295,57.2695562386165
296,57.2695562386165
299,21.9191901230257
300,21.9191901230257
301,21.9191901230257
308,21.9191901230257
314,57.2695562386164
315,57.2695557619197
320,57.2695451222901
322,57.2695562386165
323,57.2695562386165
324,21.9192311057046
327,57.2695562386165
330,57.2695562386165
332,21.9191901230257
333,21.9191901230257
336,57.2695560750048
338,21.9191906125724
346,21.9191901230259
347,21.9191901230257
351,21.9191901230257
352,21.9191901230257
354,21.9191901230257
355,21.9191901230257
356,21.9191901230257
362,46.9553157458395
364,46.9553157458395
365,46.9553157458395
370,46.9553157458395
376,46.9553157458395
379,46.9553157458395
380,46.9553157458395
381,46.9553157458395
382,46.9553157458395
386,46.9553157458375
389,46.9553128505762
391,46.9553157458395
394,46.9553157458395
396,46.9553157458395
398,46.9553157458395
400,46.9553157452918
403,46.9553157458395
405,46.9553157458395
406,46.9553157458395
407,46.9553157458395
410,46.9553157458363
411,46.9553157458395
412,6.80197767755137
413,6.8019776775428
417,6.8019776775428
421,46.9553157458395
422,46.9553157458395
423,46.9553157458395
424,6.8019776775428
427,46.955315745839
431,46.9514162187752
436,6.80197767774715
437,6.80298688294812
439,6.8019776775428
447,46.9553157458395
450,46.9553157458395
451,6.80197767754959
455,6.80197767754283
457,6.8019776775428
471,46.9553157458395
474,46.9553157458395
476,46.9553157333166
483,46.9553157458395
486,46.9553157458395
490,46.955315659649
495,57.2695562386165
496,57.2695562386165
497,21.9191901231201
499,57.2695562386165
501,57.2695560877891
505,57.2695562386165
